month_date,month,property_type,listing_count,host_count,active_listing_count,avg_daily_rate_mean,avg_daily_rate_median,occupancy_mean,revenue_mean,revenue_median,revpar_mean,star_rating_mean,superhost_share,latitude_mean,longitude_mean
2023-08-01,2023-08,Boutique & Hotels,36,30,33,332.3833333333333,238.5,0.22041666666666668,1602.9722222222222,0.0,51.708781362007166,4.500322580645161,0.16666666666666666,40.74610677777778,-73.96754108333333
2023-08-01,2023-08,House,126,114,113,189.8452380952381,131.65,0.45085714285714285,2515.7063492063494,823.0,81.15181771633384,4.738725490196079,0.29365079365079366,40.71399863992063,-73.9036405165873
2023-08-01,2023-08,Others,20,20,19,161.38,127.25,0.55325,2178.65,2238.5,70.27903225806452,4.841764705882353,0.4,40.711024416,-73.9074431545
2023-09-01,2023-09,Apartment & Condo,574,518,482,202.91585365853658,150.2,0.31102264808362373,1767.6463414634147,0.0,58.921544715447155,4.7060751565762,0.2665505226480836,40.73096177841463,-73.94865744679443
2023-09-01,2023-09,Boutique & Hotels,36,30,33,397.0416666666667,335.75,0.36016666666666663,3935.8611111111113,2680.5,131.19537037037037,4.500322580645161,0.16666666666666666,40.74610677777778,-73.96754108333333
2023-09-01,2023-09,House,126,114,112,192.76111111111112,131.8,0.41400000000000003,2311.214285714286,479.5,77.0404761904762,4.738725490196079,0.29365079365079366,40.71399863992063,-73.9036405165873
2023-09-01,2023-09,Others,20,20,19,153.395,119.1,0.48,1722.45,1702.0,57.415,4.841764705882353,0.4,40.711024416,-73.9074431545
2023-10-01,2023-10,Apartment & Condo,526,475,425,197.23346007604565,151.5,0.19973954372623576,1144.9353612167301,0.0,36.93339874892678,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2023-10-01,2023-10,Boutique & Hotels,33,27,30,404.5545454545454,336.0,0.26881818181818184,3260.4848484848485,174.0,105.17693059628544,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2023-10-01,2023-10,House,113,104,97,194.78053097345133,127.9,0.2294778761061947,1439.0973451327434,0.0,46.42249500428205,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2023-10-01,2023-10,Others,19,19,18,148.53684210526316,128.2,0.4498947368421053,1447.6315789473683,1168.0,46.697792869269946,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2023-11-01,2023-11,Apartment & Condo,526,475,408,194.7032319391635,149.65,0.12863878326996198,681.2794676806084,0.0,22.70931558935361,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2023-11-01,2023-11,Boutique & Hotels,33,27,30,390.6484848484848,327.1,0.16357575757575757,2021.6666666666667,0.0,67.3888888888889,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2023-11-01,2023-11,House,113,104,95,193.1849557522124,129.2,0.1442566371681416,857.6017699115044,0.0,28.586725663716816,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2023-11-01,2023-11,Others,19,19,17,144.51052631578946,128.9,0.1947894736842105,601.7368421052631,0.0,20.057894736842105,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2023-12-01,2023-12,Apartment & Condo,526,475,388,197.2610266159696,148.3,0.11738593155893536,674.3916349809886,0.0,21.75456887035447,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2023-12-01,2023-12,Boutique & Hotels,33,27,30,410.8181818181818,344.8,0.1857272727272727,3298.090909090909,0.0,106.39002932551318,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2023-12-01,2023-12,House,113,104,91,197.29115044247789,131.2,0.11079646017699114,658.6548672566372,0.0,21.246931201827007,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2023-12-01,2023-12,Others,19,19,16,146.02105263157895,124.5,0.20373684210526316,859.1578947368421,0.0,27.71477079796265,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2024-01-01,2024-01,Apartment & Condo,526,475,357,189.95247148288973,145.95,0.07310076045627377,361.5665399239544,0.0,11.663436771740464,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2024-01-01,2024-01,Boutique & Hotels,33,27,30,343.6212121212121,216.6,0.08312121212121212,541.4545454545455,0.0,17.466275659824046,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2024-01-01,2024-01,House,113,104,87,189.78761061946904,129.3,0.06536283185840708,341.2300884955752,0.0,11.007422209534683,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2024-01-01,2024-01,Others,19,19,16,141.76842105263157,117.8,0.05610526315789474,237.57894736842104,0.0,7.66383701188455,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2024-02-01,2024-02,Apartment & Condo,526,475,348,186.23022813688215,146.25,0.06370912547528518,266.36692015209127,0.0,9.185066212141077,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2024-02-01,2024-02,Boutique & Hotels,33,27,29,335.3424242424242,227.9,0.11387878787878788,805.1212121212121,0.0,27.762800417972834,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2024-02-01,2024-02,House,113,104,86,182.84601769911504,126.3,0.0762566371681416,425.1592920353982,0.0,14.660665242599938,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2024-02-01,2024-02,Others,19,19,16,140.83684210526317,110.6,0.11068421052631577,438.05263157894734,0.0,15.105263157894736,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2024-03-01,2024-03,Apartment & Condo,526,475,339,189.9019011406844,148.65,0.07236692015209124,376.532319391635,0.0,12.146203851343063,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2024-03-01,2024-03,Boutique & Hotels,33,27,27,358.95454545454544,281.4,0.1583939393939394,1408.3333333333333,0.0,45.43010752688172,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2024-03-01,2024-03,House,113,104,86,186.45044247787612,126.9,0.08421238938053098,512.2743362831858,0.0,16.52497858978019,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2024-03-01,2024-03,Others,19,19,15,143.85263157894738,113.5,0.1986842105263158,820.4736842105264,0.0,26.466893039049236,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2024-04-01,2024-04,Apartment & Condo,526,475,327,191.7638783269962,150.89999999999998,0.07522053231939164,415.8631178707224,0.0,13.86210392902408,4.713860045146727,0.2718631178707224,40.73158556406844,-73.94832054368821
2024-04-01,2024-04,Boutique & Hotels,33,27,27,375.3484848484849,286.3,0.16763636363636364,1327.0,0.0,44.233333333333334,4.495172413793104,0.18181818181818182,40.74100163636364,-73.96999542424243
2024-04-01,2024-04,House,113,104,83,187.30088495575222,125.5,0.08671681415929203,581.3008849557522,0.0,19.37669616519174,4.764301075268817,0.30973451327433627,40.71199078106195,-73.9010465660177
2024-04-01,2024-04,Others,19,19,15,147.43684210526314,115.2,0.2035263157894737,876.1052631578947,0.0,29.203508771929826,4.835,0.3684210526315789,40.71255885894737,-73.90451911000001
2024-05-01,2024-05,Apartment & Condo,238,214,195,182.52478991596638,156.1,0.16698319327731093,971.4957983193277,0.0,31.338574139333154,4.769485981308411,0.3445378151260504,40.73253620714285,-73.95233177021008
2024-05-01,2024-05,Boutique & Hotels,19,16,19,446.1105263157895,366.8,0.28368421052631576,3245.315789473684,1169.0,104.68760611205433,4.571666666666667,0.15789473684210525,40.740648105263155,-73.96925942105263
2024-05-01,2024-05,House,64,61,51,203.3015625,131.4,0.141578125,773.75,0.0,24.95967741935484,4.818070175438597,0.328125,40.70683417890625,-73.9136122346875
2024-05-01,2024-05,Others,12,12,11,142.14166666666668,111.05,0.2285,1389.0,246.0,44.80645161290323,4.842727272727273,0.5,40.70897591666667,-73.90232114666667
2024-06-01,2024-06,Apartment & Condo,344,307,202,199.42267441860463,168.5,0.12490697674418606,643.3691860465116,0.0,21.44563953488372,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-06-01,2024-06,Boutique & Hotels,25,22,18,400.292,347.8,0.17204,1634.88,0.0,54.496,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-06-01,2024-06,House,91,87,51,220.84615384615384,135.0,0.11796703296703297,679.2527472527472,0.0,22.641758241758243,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-06-01,2024-06,Others,14,14,11,143.75714285714287,111.1,0.32142857142857145,1393.357142857143,191.0,46.445238095238096,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-07-01,2024-07,Apartment & Condo,344,307,246,200.16424418604652,168.85000000000002,0.20827325581395348,1290.0377906976744,0.0,41.61412228057014,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-07-01,2024-07,Boutique & Hotels,25,22,21,382.94800000000004,281.6,0.18192,1279.52,0.0,41.274838709677425,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-07-01,2024-07,House,91,87,58,222.23626373626374,137.6,0.18968131868131868,1176.89010989011,0.0,37.96419709322935,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-07-01,2024-07,Others,14,14,13,145.09285714285713,112.05000000000001,0.4193571428571429,1893.0714285714287,1662.5,61.066820276497694,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-08-01,2024-08,Apartment & Condo,344,307,245,199.8438953488372,168.10000000000002,0.2119186046511628,1323.1540697674418,0.0,42.68238934733684,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-08-01,2024-08,Boutique & Hotels,25,22,21,386.63599999999997,289.5,0.2426,2146.0,772.0,69.22580645161291,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-08-01,2024-08,House,91,87,59,220.87252747252748,139.1,0.19815384615384615,1411.1978021978023,0.0,45.5225097483162,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-08-01,2024-08,Others,14,14,13,144.35,112.85,0.44471428571428573,1841.7857142857142,892.5,59.41244239631336,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-09-01,2024-09,Apartment & Condo,344,307,248,200.12267441860465,169.35000000000002,0.2197674418604651,1252.9360465116279,0.0,41.76453488372093,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-09-01,2024-09,Boutique & Hotels,25,22,21,466.57199999999995,388.1,0.26536000000000004,2613.24,187.0,87.10799999999999,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-09-01,2024-09,House,91,87,58,219.15714285714284,139.4,0.2238241758241758,1574.3846153846155,0.0,52.47948717948718,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-09-01,2024-09,Others,14,14,13,145.95714285714286,112.55000000000001,0.40471428571428575,1686.0,435.0,56.199999999999996,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-10-01,2024-10,Apartment & Condo,344,307,238,200.48517441860463,169.89999999999998,0.18492441860465114,1145.7267441860465,0.0,36.958927231807955,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-10-01,2024-10,Boutique & Hotels,25,22,21,439.212,399.2,0.27748,2893.36,1090.0,93.33419354838708,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-10-01,2024-10,House,91,87,58,218.2153846153846,136.1,0.2275824175824176,1299.7912087912089,0.0,41.92874867068416,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-10-01,2024-10,Others,14,14,11,148.95714285714286,113.5,0.38478571428571434,1708.2142857142858,496.5,55.103686635944705,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-11-01,2024-11,Apartment & Condo,344,307,246,199.2220930232558,168.39999999999998,0.17800872093023257,1039.4302325581396,0.0,34.64767441860465,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-11-01,2024-11,Boutique & Hotels,25,22,20,425.34,366.8,0.22528000000000004,2359.72,772.0,78.65733333333334,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-11-01,2024-11,House,91,87,61,215.13626373626374,134.9,0.22747252747252747,1244.6923076923076,0.0,41.48974358974359,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-11-01,2024-11,Others,14,14,11,147.04285714285714,112.35,0.3881428571428572,1655.0714285714287,155.5,55.16904761904762,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2024-12-01,2024-12,Apartment & Condo,344,307,241,201.43226744186046,165.35000000000002,0.21869476744186045,1446.4389534883721,0.0,46.65932108027007,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2024-12-01,2024-12,Boutique & Hotels,25,22,21,450.744,370.1,0.26584,3982.12,1305.0,128.45548387096775,4.608695652173913,0.16,40.7378960532,-73.9708113052
2024-12-01,2024-12,House,91,87,61,215.83406593406596,139.7,0.244989010989011,1477.2857142857142,0.0,47.654377880184335,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2024-12-01,2024-12,Others,14,14,11,149.46428571428572,116.2,0.341,1555.7142857142858,774.0,50.18433179723502,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-01-01,2025-01,Apartment & Condo,344,307,240,190.94331395348837,160.8,0.17385755813953488,1027.2703488372092,0.0,33.137753188297076,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-01-01,2025-01,Boutique & Hotels,25,22,22,352.452,224.1,0.19364,1170.2,107.0,37.748387096774195,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-01-01,2025-01,House,91,87,62,212.089010989011,136.2,0.17476923076923076,970.3846153846154,0.0,31.30272952853598,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-01-01,2025-01,Others,14,14,11,146.6142857142857,114.3,0.24192857142857144,1191.857142857143,160.5,38.44700460829493,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-02-01,2025-02,Apartment & Condo,344,307,238,184.2218023255814,152.89999999999998,0.15053779069767442,745.1598837209302,0.0,26.612852990033225,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-02-01,2025-02,Boutique & Hotels,25,22,22,345.084,212.5,0.2186,1225.36,429.0,43.76285714285714,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-02-01,2025-02,House,91,87,62,198.65714285714284,139.4,0.16092307692307692,897.8351648351648,0.0,32.06554160125589,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-02-01,2025-02,Others,14,14,10,139.2642857142857,110.55,0.26785714285714285,1057.9285714285713,0.0,37.78316326530613,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-03-01,2025-03,Apartment & Condo,344,307,237,193.4127906976744,161.05,0.14984593023255813,933.7325581395348,0.0,30.12040510127532,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-03-01,2025-03,Boutique & Hotels,25,22,23,384.156,296.5,0.19356,1653.12,0.0,53.32645161290323,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-03-01,2025-03,House,91,87,64,196.0142857142857,134.5,0.12198901098901098,623.4945054945055,0.0,20.112725983693725,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-03-01,2025-03,Others,14,14,10,145.34285714285713,110.7,0.2902857142857143,1278.2142857142858,199.0,41.23271889400922,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-04-01,2025-04,Apartment & Condo,344,307,236,196.54651162790697,163.75,0.1651220930232558,1017.6802325581396,0.0,33.92267441860465,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-04-01,2025-04,Boutique & Hotels,25,22,22,421.26,389.3,0.19604,2298.24,0.0,76.608,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-04-01,2025-04,House,91,87,63,197.41648351648354,133.5,0.15346153846153845,672.6593406593406,0.0,22.421978021978024,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-04-01,2025-04,Others,14,14,10,145.02142857142857,111.75,0.37864285714285717,1659.2142857142858,545.0,55.30714285714286,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-05-01,2025-05,Apartment & Condo,344,307,229,201.17267441860463,167.05,0.16738953488372094,1179.0988372093022,0.0,38.035446361590395,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-05-01,2025-05,Boutique & Hotels,25,22,22,444.45599999999996,396.9,0.21295999999999998,2659.32,0.0,85.78451612903226,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-05-01,2025-05,House,91,87,63,202.36043956043954,134.0,0.17686813186813186,1086.1208791208792,0.0,35.0361573909961,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-05-01,2025-05,Others,14,14,10,148.1357142857143,114.6,0.35485714285714287,1611.9285714285713,0.0,51.99769585253456,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-06-01,2025-06,Apartment & Condo,344,307,233,202.82296511627908,170.6,0.20513081395348837,1307.8139534883721,0.0,43.5937984496124,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-06-01,2025-06,Boutique & Hotels,25,22,22,426.772,347.0,0.27196000000000004,2642.0,0.0,88.06666666666666,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-06-01,2025-06,House,91,87,65,203.22197802197803,136.8,0.20947252747252748,1120.6263736263736,0.0,37.35421245421245,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-06-01,2025-06,Others,14,14,9,149.3857142857143,117.85,0.32142857142857145,1623.642857142857,106.5,54.121428571428574,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-07-01,2025-07,Apartment & Condo,344,307,228,199.65901162790698,166.14999999999998,0.2000174418604651,1262.8139534883721,0.0,40.735933983495876,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-07-01,2025-07,Boutique & Hotels,25,22,23,404.54,324.7,0.18580000000000002,1691.8,0.0,54.57419354838709,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-07-01,2025-07,House,91,87,65,202.54505494505494,138.3,0.2155054945054945,1652.89010989011,0.0,53.31903580290677,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-07-01,2025-07,Others,14,14,10,150.55714285714285,115.0,0.2949285714285714,1511.0714285714287,0.0,48.744239631336406,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-08-01,2025-08,Apartment & Condo,344,307,222,198.30988372093026,165.15,0.1729331395348837,1041.4011627906978,0.0,33.59358589647412,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-08-01,2025-08,Boutique & Hotels,25,22,23,391.48400000000004,323.4,0.22451999999999997,1724.96,0.0,55.64387096774193,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-08-01,2025-08,House,91,87,63,199.9,129.7,0.19141758241758242,1254.4945054945056,0.0,40.467564693371145,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-08-01,2025-08,Others,14,14,10,146.71428571428572,113.0,0.3226428571428571,1479.2857142857142,245.0,47.71889400921659,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-09-01,2025-09,Apartment & Condo,344,307,217,199.29011627906976,168.14999999999998,0.178,1080.9186046511627,0.0,36.03062015503876,4.761258741258741,0.3430232558139535,40.730408050610464,-73.95354608034884
2025-09-01,2025-09,Boutique & Hotels,25,22,23,453.98400000000004,394.9,0.188,2460.12,825.0,82.00399999999999,4.608695652173913,0.16,40.7378960532,-73.9708113052
2025-09-01,2025-09,House,91,87,60,200.12527472527475,131.2,0.1729010989010989,1387.4395604395604,0.0,46.24798534798535,4.8194805194805195,0.31868131868131866,40.71040263758242,-73.9082063387912
2025-09-01,2025-09,Others,14,14,10,147.5142857142857,113.15,0.29057142857142854,1468.0,152.0,48.93333333333333,4.86,0.5714285714285714,40.71905792857143,-73.90444669714286
2025-10-01,2025-10,Apartment & Condo,252,225,188,199.04047619047617,161.95,0.20864682539682539,1366.888888888889,0.0,44.09318996415771,4.762417061611375,0.3412698412698413,40.730312008492064,-73.95414109789684
2025-10-01,2025-10,Boutique & Hotels,21,20,20,467.70000000000005,434.9,0.2119047619047619,2585.6666666666665,0.0,83.40860215053765,4.609473684210526,0.19047619047619047,40.73681987285714,-73.96900255380953
2025-10-01,2025-10,House,67,67,51,209.2537313432836,141.6,0.21091044776119403,1397.7164179104477,0.0,45.087626384207994,4.828448275862069,0.34328358208955223,40.708679907611945,-73.907869359403
2025-10-01,2025-10,Others,12,12,10,160.85,140.85,0.4409166666666667,2566.0833333333335,1289.5,82.77688172043011,4.892727272727273,0.5833333333333334,40.72574508333333,-73.90480698
2025-11-01,2025-11,Apartment & Condo,258,231,189,197.18410852713177,162.5,0.1906937984496124,1136.6782945736434,0.0,37.88927648578811,4.764444444444444,0.3333333333333333,40.730650538178296,-73.95453018496124
2025-11-01,2025-11,Boutique & Hotels,21,20,20,451.95714285714286,414.1,0.19204761904761908,2611.8571428571427,317.0,87.06190476190476,4.609473684210526,0.19047619047619047,40.73681987285714,-73.96900255380953
2025-11-01,2025-11,House,69,68,51,204.89420289855073,133.2,0.16668115942028985,1152.9130434782608,0.0,38.43043478260869,4.797457627118645,0.34782608695652173,40.709559318985505,-73.90658728347826
2025-11-01,2025-11,Others,12,12,10,164.10833333333332,138.25,0.34175,1926.1666666666667,848.5,64.20555555555555,4.892727272727273,0.5833333333333334,40.72574508333333,-73.90480698
2025-12-01,2025-12,Apartment & Condo,258,231,184,196.831007751938,160.75,0.1747829457364341,1292.875968992248,0.0,41.705676419104776,4.764444444444444,0.3333333333333333,40.730650538178296,-73.95453018496124
2025-12-01,2025-12,Boutique & Hotels,21,20,19,470.1047619047619,430.7,0.1966190476190476,3751.714285714286,0.0,121.02304147465438,4.609473684210526,0.19047619047619047,40.73681987285714,-73.96900255380953
2025-12-01,2025-12,House,69,68,51,203.74202898550726,139.1,0.17252173913043478,1179.6376811594203,0.0,38.05282842449743,4.797457627118645,0.34782608695652173,40.709559318985505,-73.90658728347826
2025-12-01,2025-12,Others,12,12,10,165.83333333333334,140.05,0.25,1540.3333333333333,316.0,49.68817204301075,4.892727272727273,0.5833333333333334,40.72574508333333,-73.90480698
2026-01-01,2026-01,Apartment & Condo,258,231,179,184.39883720930234,149.25,0.08001937984496124,538.9341085271318,0.0,17.384971242810703,4.764444444444444,0.3333333333333333,40.730650538178296,-73.95453018496124
2026-01-01,2026-01,Boutique & Hotels,21,20,19,396.04761904761904,346.3,0.08295238095238096,321.8095238095238,0.0,10.380952380952381,4.609473684210526,0.19047619047619047,40.73681987285714,-73.96900255380953
2026-01-01,2026-01,House,69,68,51,200.82318840579708,133.5,0.07246376811594203,410.81159420289856,0.0,13.25198690977092,4.797457627118645,0.34782608695652173,40.709559318985505,-73.90658728347826
2026-01-01,2026-01,Others,12,12,10,158.33333333333334,140.5,0.18825,1081.6666666666667,0.0,34.89247311827957,4.892727272727273,0.5833333333333334,40.72574508333333,-73.90480698
2026-02-01,2026-02,Apartment & Condo,258,231,176,185.80697674418604,153.6,0.07281782945736434,413.3333333333333,0.0,14.761904761904761,4.764444444444444,0.3333333333333333,40.730650538178296,-73.95453018496124
2026-02-01,2026-02,Boutique & Hotels,21,20,18,399.3809523809524,325.0,0.08161904761904762,485.3809523809524,0.0,17.335034013605444,4.609473684210526,0.19047619047619047,40.73681987285714,-73.96900255380953
2026-02-01,2026-02,House,69,68,50,201.36521739130436,129.5,0.08801449275362318,482.82608695652175,0.0,17.243788819875775,4.797457627118645,0.34782608695652173,40.709559318985505,-73.90658728347826
2026-02-01,2026-02,Others,12,12,10,156.30833333333334,138.2,0.22024999999999997,1069.75,0.0,38.205357142857146,4.892727272727273,0.5833333333333334,40.72574508333333,-73.90480698
